H_N5mmhIApJuh-FLG-2txg,Italian,"['Restaurants', 'Pizza']",3.5,46,Karlsruhe
BrL4O85GLCyNqXNlBqeWiA,Italian,"['German', 'Pizza', 'Restaurants']",3.5,12,Jockgrim
iIMc7_Kuipe4IO9CXPjk1A,other,"['Fast Food', 'Sandwiches', 'Restaurants']",4.5,18,Karlsruhe
dvZkN9RW6juVCyRolSyYAQ,other,"['Fast Food', 'Salad', 'Restaurants']",4.0,40,Karlsruhe
udplZdoBV0YHb7nVEZbSEw,other,"['Modern European', 'Bars', 'Wine Bars', 'Nightlife', 'International', 'Restaurants']",5.0,20,Karlsruhe
g0rOtkDM3DI49LPQERF_pQ,other,['Restaurants'],4.0,14,Karlsruhe
acyHuDT1T7naRmWDVfDhXg,French,"['German', 'Alsatian', 'Restaurants']",3.5,31,Karlsruhe
RK-nzsaTzF5at7ncuPm2Pg,Italian,['Restaurants'],4.5,10,Karlsruhe
v7TjQ1_RPEF26vy8rc41Lg,American (New),['Restaurants'],3.0,51,Charlotte
uhPXsYt-6nAzYcUoo2InFg,Chinese,"['Asian Fusion', 'Restaurants']",3.5,62,Madison
2SNjQ8JLEOFFdsj4cykX7g,Thai,['Restaurants'],3.0,12,Edinburgh
lAGqSQW24ym7OFxMBXf4RQ,Chinese,['Restaurants'],3.0,38,Eggenstein-Leopoldshafen
7y2Fgu5sdYQrzuJxatXMNg,other,"['Chicken Wings', 'Restaurants']",2.5,29,Las Vegas
NqaIaeSKICykFdtLIxNS3g,Mexican,['Restaurants'],3.5,72,Pineville
OAQoNECtxntebJ4LfLykWw,American (Traditional),"['Bars', 'Nightlife', 'Restaurants']",3.5,188,Henderson
eJRx47JHV40pW8wSlm3HCQ,other,"['Filipino', 'Restaurants']",4.0,12,Edinburgh
SPsunwGprmSE8v1Khqbutg,Mexican,"['Fast Food', 'Restaurants']",3.5,49,Henderson
KnXcdnwMl-Xlxp5vJfsDAA,American (Traditional),"['Breakfast & Brunch', 'Restaurants']",3.5,24,Las Vegas
J1uE5HFQWD30Rw897mGhEQ,other,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",4.5,28,Apache Junction
xHI3saK0sAJEHeMK4IGVvg,American (New),"['Food', 'Hot Dogs', 'Food Trucks', 'Restaurants']",4.5,315,Phoenix
VruXxn3PeUGD3R3T4pm7wg,Chinese,['Restaurants'],4.0,44,Mesa
Fb4iTDjDDgtz3ht-SfZ9mw,Chinese,['Restaurants'],4.5,21,Phoenix
5dO1hAptK5fOkQFo374mKA,Chinese,['Restaurants'],3.0,11,Edinburgh
akrtM1CtnfUlDCCS-ecivw,American (New),"['Italian', 'Restaurants']",3.0,46,Chandler
ukTwFX4wQW4FbQbnWI9aJg,other,"['Fast Food', 'Mediterranean', 'Restaurants']",4.5,84,Gilbert
lU63YMgE4IoUGjSIYbm41A,Mexican,"['Burgers', 'Hot Dogs', 'Restaurants']",3.5,43,Glendale
BLQoL7ftkE3c2VagJM76dA,American (Traditional),"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",3.5,116,Fountain Hills
Rh2Zb7J4n9M60ByTndWH2A,other,"['Hot Dogs', 'Sandwiches', 'Restaurants']",4.0,25,Champaign
mRWVtcXKFfTMdGiIYxKogA,American (Traditional),"['Burgers', 'Restaurants']",3.0,28,Mesa
S0-ogMb6FFLyau1XOaLcjw,Chinese,"['Sushi Bars', 'Japanese', 'Restaurants']",3.5,25,San Tan Valley
7q1FpSXbE6XtLNg518pxDA,American (New),"['Bars', 'Seafood', 'Nightlife', 'Sports Bars', 'Restaurants']",3.5,453,Las Vegas
O1TYO5fjsdBrRWascbR2QQ,other,"['Hot Dogs', 'Restaurants']",4.5,74,Phoenix
3wkQh4bxR0Ao6rK21UIBXA,Chinese,['Restaurants'],2.5,11,Phoenix
fK_c108YILIQLxgX292zew,other,"['Pizza', 'Buffets', 'Chicken Wings', 'Restaurants']",3.0,15,Buckeye
V053Fm3xoCyxoh1lAgDKJg,Greek,"['Food', 'Street Vendors', 'Mediterranean', 'Restaurants']",4.0,78,Pittsburgh
ykn0TT8_72yOJLlgPChjyw,Japanese,"['Fast Food', 'Asian Fusion', 'Restaurants']",4.0,43,Edinburgh
FLs6h55DYoJHnDv0k1vKsQ,other,"['Food', 'Vegetarian', 'Juice Bars & Smoothies', 'Gluten-Free', 'Restaurants']",3.0,71,Las Vegas
zDz3L66NZgFgGwZ8j3rygg,other,"['Breakfast & Brunch', 'Restaurants']",3.5,14,Montréal
tIuw93p4MEsL2iFv7-0WDg,Mexican,['Restaurants'],2.5,15,Phoenix
Xys8CR7m-Lf8j3SUSAN9Ug,Mexican,['Restaurants'],4.5,105,Madison
a0uVafYuojkA9Y1KVyH7kg,other,"['Breakfast & Brunch', 'Restaurants']",3.0,11,Las Vegas
vDr8MMpZoJtiS2L05oEcFA,other,"['Seafood', 'Restaurants']",3.0,20,Montréal
3Dk5qrbYaP7lCYyjmo0JRg,other,"['Restaurants', 'African']",4.0,38,Karlsruhe
1f0g466Geu4nDdJhYQ_Vhg,other,"['Barbeque', 'Restaurants']",4.0,128,Anthem
XSHfI03HNVOuAyz9Hr8okA,other,"['Food', 'Desserts', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",3.5,11,Edinburgh
Ddsln32r-uA7hq_0ksaNZA,Mexican,"['Fast Food', 'Restaurants']",3.5,35,Phoenix
XxhYW_KQwQk7As-2sVelhQ,Greek,['Restaurants'],4.0,31,Pittsburgh
R1kKjAO5kZO6d0gQGqrvGA,other,"['Burgers', 'Restaurants']",3.0,180,Tempe
lBxBzvqWaiO4pa3YHh2dyQ,Italian,['Restaurants'],3.5,27,Phoenix
S9HBvkKhFx-vjtckNorm2Q,Thai,['Restaurants'],4.5,352,Las Vegas
oIJYW6CGV3anvQE-SpofzA,Mexican,['Restaurants'],3.5,107,Madison
tsRvkXctd4Aw-5tpXpFH6Q,Italian,['Restaurants'],3.5,92,Madison
f1Qz5IoAcCF-fGMOfCXpSg,other,"['Burgers', 'Diners', 'Restaurants']",3.0,35,Karlsruhe
bqcemu1Y-ZTX8haoRqQQog,German,"['Food', 'Breweries', 'Beer Garden', 'Restaurants']",4.0,40,Karlsruhe
oUwpku1TJrlRAe43D4aAOA,other,"['Arts & Entertainment', 'Music Venues', 'Bars', 'Irish', 'Pubs', 'Nightlife', 'Restaurants']",3.5,23,Edinburgh
CId0P8GkPJxBVXKgWyM2tA,Vietnamese,"['Asian Fusion', 'Restaurants']",4.0,13,Karlsruhe
GY9pfuQlO0BhRUxvY9whmA,other,"['Pizza', 'Restaurants']",2.5,13,Karlsruhe
b3051J8Ii1485ZOJBYVzhQ,other,['Restaurants'],3.5,14,Karlsruhe
ByZychE8TxTgsNez8nhjfw,Indian,['Restaurants'],4.0,11,Karlsruhe
Bsj9BC15wZDAlWTsP8kfVg,Turkish,"['Fast Food', 'Kebab', 'Restaurants']",4.5,18,Karlsruhe
Oz0agVuMzxkb4FOZAgetRQ,Vietnamese,"['Sandwiches', 'Asian Fusion', 'Restaurants']",4.0,77,Montréal
cmv6wUUe-H0xRiFEY0__iQ,American (New),['Restaurants'],4.0,719,Madison
BRcREoex-p9WLnscUjN2sQ,other,"['Barbeque', 'Restaurants']",2.5,76,Chandler
qBc36uFI7orWS8NpYZCv_w,Mexican,['Restaurants'],3.0,118,Mesa
3pxPLgNO6MKiX_lvSYqPmw,other,"['Pizza', 'Restaurants']",3.5,10,Glendale
ljpiBFSGgOobhrLVmSbQeA,other,"['Food', 'Delis', 'Coffee & Tea', 'Restaurants']",4.0,28,Edinburgh
tpR2U16lkQJI5TK4AOZH7w,Italian,"['German', 'Restaurants']",3.0,24,Karlsruhe
-Mh44q324VW8mpxIdH_HPw,American (New),['Restaurants'],4.0,238,Pittsburgh
SlHJJyPmdksTuMLtSFnLpQ,Italian,"['Pizza', 'Salad', 'Restaurants']",3.0,56,Wesley Chapel
O48Mv1VkQYZrDkR6LhnY4g,Greek,['Restaurants'],3.5,27,Phoenix
V-Ic99jKW-IG4EnI_5HunA,American (Traditional),"['Steakhouses', 'Barbeque', 'Restaurants']",3.5,53,Madison
_Ck4AAtkBLsDL9Qcbo9h1Q,other,"['Sandwiches', 'Restaurants']",4.0,20,Las Vegas
lo2tx5L7cwNNLUb42qbtTw,Italian,['Restaurants'],4.0,14,Edinburgh
o9C4hmk1QfYPdgE0PytGkw,other,"['Burgers', 'Restaurants']",3.5,213,Las Vegas
nMHhuYan8e3cONo3PornJA,Japanese,"['Food', 'Tea Rooms', 'Restaurants']",4.0,386,Phoenix
7_985OI8KAdEFmp37vuI-w,Chinese,['Restaurants'],5.0,10,Edinburgh
u0bzTAqFNpoM8Bs5_PVmyg,other,"['Sushi Bars', 'Restaurants']",4.5,23,Montréal
sldKc-I-PDQg973dIf4Yyg,Thai,"['Asian Fusion', 'Restaurants']",3.5,36,Karlsruhe
TMtCpiYifCAzTDfIDyvY0A,other,"['Breakfast & Brunch', 'Restaurants']",3.0,50,Montréal
C28X2jduMjygJOSACINNwQ,Mexican,"['Fast Food', 'Restaurants']",3.0,25,Glendale
7O1WVPggPtAbUdQsT5id_g,other,"['Pizza', 'Restaurants']",4.0,52,Mesa
PXBdQyBdXtuANHKnmuLlRg,Mexican,"['Dive Bars', 'Bars', 'Nightlife', 'Restaurants']",3.5,37,Montréal
8ZKrJs_z1Wfbb9yHKrwinQ,American (New),['Restaurants'],3.5,54,Pittsburgh
-vaGR2CXNS4NZrMdctSkGA,Mexican,['Restaurants'],4.0,54,Phoenix
-C-d1zn7vllF2sVu09LvxQ,French,['Restaurants'],4.0,16,Edinburgh
hfdiI70VeWZPfe-DTQancg,other,"['Bakeries', 'Food', 'Gluten-Free', 'Cafes', 'Restaurants']",4.5,75,Scottsdale
N8cJk5s9yW3fLeJyHQeRAA,other,"['Chicken Shop', 'Fast Food', 'Comfort Food', 'Restaurants']",4.5,632,Las Vegas
pWwQNnIAyiVHp80y9m73ng,other,"['Fast Food', 'Restaurants']",4.0,13,Edinburgh
vDUBFxMBt6h2HggcEmVv-A,other,"['Gastropubs', 'Bars', 'Nightlife', 'Restaurants']",4.5,41,Edinburgh
JEzpYSWtWo_Zs3rPcSQgQw,other,"['Sushi Bars', 'Restaurants']",3.5,32,Charlotte
Z7Zc3jNbiww53oK5aqUI3Q,other,"['Delis', 'Sandwiches', 'Restaurants']",3.5,13,Edinburgh
_WP0nIqmrSFLcY8nV8KUSA,other,"['Tapas/Small Plates', 'Spanish', 'Restaurants']",3.5,357,Scottsdale
t4aP7ksa716XY6S4EsWFqw,other,"['Hot Dogs', 'Restaurants']",4.5,100,Phoenix
mmfQ13y5iTQ12_Gi1wVBNw,other,"['Russian', 'Restaurants']",4.5,12,Edinburgh
DOMHICcq_VaoACUHRbtK_Q,other,"['Cajun/Creole', 'Restaurants']",3.0,11,Charlotte
QKwiZHue-zk1SGzMzQrpjA,other,"['Pizza', 'Restaurants']",4.0,37,Pittsburgh
OJcQbB0XVG7Rxm00_dV8vg,American (Traditional),['Restaurants'],3.5,33,Charlotte
fI47JKlBBwtqOgiZZb4hdQ,American (New),['Restaurants'],3.5,48,Phoenix
iQMIJhaLbcOgsf2Ukr_q9A,Chinese,"['Cantonese', 'Restaurants']",3.5,21,Edinburgh
lPmKXXcXVYkug5q9hhX2Jw,other,"['Pizza', 'Buffets', 'Chicken Wings', 'Restaurants']",3.0,26,Mesa
zlRSMNA9YhQwil9_s06EJw,French,['Restaurants'],4.0,24,Edinburgh
2jxWAJrqC0kfuhp3PXRFUw,Indian,['Restaurants'],4.5,17,Edinburgh
LQaE6pvNm2gNytvTDTrrOQ,Italian,['Restaurants'],4.0,12,Edinburgh
-_THgUIbxjhc3v4bLSY1tQ,other,"['Delis', 'Restaurants']",3.5,10,Edinburgh
n-vWpCOGz8OlmdX-4PvhdA,Latin American,['Restaurants'],4.0,80,Henderson
nENrnY-3ILrH9yPXV4tqmg,American (New),['Restaurants'],3.5,22,Phoenix
NGfndkcKbvxbdaFexMtRxA,Japanese,"['Seafood', 'Sushi Bars', 'Restaurants']",3.5,122,Scottsdale
6GcKYcihd0psn7qY_bHMgQ,Chinese,['Restaurants'],4.0,44,Sun Prairie
EUr0vtwmoeKo3uWYxxUFiQ,other,"['Barbeque', 'Restaurants']",2.5,61,Phoenix
CDV83N76Fj7CqLKSN8DGQw,other,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",3.5,37,Edinburgh
Nqnsv188jpV-FdIVTuBjOQ,other,"['Pizza', 'Restaurants']",4.0,13,Peoria
_OYlq2UoKPQO_ElqhC3a8w,American (New),"['Bars', 'Nightlife', 'Lounges', 'Bowling', 'Active Life', 'Restaurants']",3.5,187,Phoenix
mWcJN4KWwh68pWVkog7WHQ,Indian,"['Food', 'Ethnic Food', 'Restaurants', 'Specialty Food']",3.0,18,Montréal
Dg6NoAEUutXQaKJumpBDgA,Turkish,"['Fast Food', 'Indian', 'Restaurants']",4.0,17,Edinburgh
ObjjaNoW5ka25Z7tgxVHFg,other,"['Burgers', 'Fast Food', 'Restaurants']",3.5,17,Waterloo
JVny7-KIsec54pU_9gBmAw,other,"['Tex-Mex', 'Restaurants']",4.0,358,Charlotte
IQgYEAssY8LN1OzDDVeD2Q,other,"['Pubs', 'Bars', 'Restaurants', 'Nightlife', 'Gastropubs']",3.5,11,Edinburgh
UAATzhTdfd43S8F0SwXDcw,Mexican,"['Fast Food', 'Restaurants']",3.0,36,Glendale
YG3xqRbBQqUh-cwuzb32IQ,Italian,"['Restaurants', 'French']",4.0,51,Anthem
nIbXwOgthwCM2dhug5viCA,Thai,"['Noodles', 'Restaurants']",4.0,286,Las Vegas
PrIU_mB8vhcIfQj5T1XBfg,Indian,['Restaurants'],3.5,79,Pittsburgh
jvvh4Q00Hq2XyIcfmAAT2A,other,"['Burgers', 'Fast Food', 'Restaurants']",3.5,85,Scottsdale
jgMw21g-yv7HX4drE10RAw,other,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",3.5,67,Chandler
YFohcQ05z4xasbEnZhFEcg,American (Traditional),"['Breakfast & Brunch', 'Diners', 'Restaurants']",4.0,166,Charlotte
vrkhs3YxUPa21YgkfsveOg,Chinese,['Restaurants'],4.0,294,Montréal
Dy6NUM4NzEdfGLy7uDmXcQ,American (Traditional),['Restaurants'],3.0,141,Montréal
Jo0HvX-m5xSoW8owTKuqZQ,other,"['Food Stands', 'Restaurants']",3.0,10,Las Vegas
GFEOZvCMMIrSQrs2tm_brA,other,"['Fast Food', 'Asian Fusion', 'Restaurants']",3.0,106,Las Vegas
H6yfW3cQ--UOtCjjzTNekA,other,"['Pizza', 'Restaurants']",3.0,44,Surprise
GmzXl2AyaOrEcfszW4zSsQ,American (Traditional),"['Burgers', 'Chicken Wings', 'Restaurants']",3.5,14,Madison
eVlErNWjXrcVa5KjhcNcJA,other,"['Burgers', 'Fast Food', 'Restaurants']",2.5,22,Charlotte
asPaXeGsLdbe17rtAaQ4BQ,Mexican,['Restaurants'],4.0,14,Montréal
WAqACt7FfSFcJs-gqysIlQ,other,"['Burgers', 'Fast Food', 'Restaurants']",4.0,49,Phoenix
329L4KhvziONbftfHdvwYQ,Japanese,['Restaurants'],3.0,49,Charlotte
VcaZryq9wXA7Uy8U_RTYhw,American (New),"['Restaurants', 'Venues & Event Spaces', 'Event Planning & Services', 'Karaoke', 'Nightlife']",3.5,177,Las Vegas
6R8FboWrasZM4LApW4q4ew,Mexican,"['Fast Food', 'Restaurants']",3.5,33,Las Vegas
gh3n-Lf1udKJlR-gGPK93A,other,"['Delis', 'Restaurants']",4.5,117,Scottsdale
v4YwDh8y5o11Dx-FyzD_vA,Italian,['Restaurants'],3.5,36,Las Vegas
Fe909fdc0sP8X19FPMJliw,Middle Eastern,['Restaurants'],3.5,12,Edinburgh
ptHERlqZTrluKh1DJUTz1w,other,"['Delis', 'Restaurants']",3.5,15,Tempe
P_g8zqB5Gtqtpj8Uqg6fCg,Japanese,['Restaurants'],3.5,54,Belmont
KQdEK774u8ua9yW5kT-wAQ,American (New),['Restaurants'],2.5,12,Belmont
sreJxo2DIsWlYBQ0-l-k8A,other,"['Barbeque', 'Hawaiian', 'Restaurants']",3.0,75,Las Vegas
-kVXDEqGHOWKxQ3EhvFgVA,Mexican,['Restaurants'],4.0,13,Scottsdale
C0fGT8K2woAeodsJgia0hg,other,"['Seafood', 'Restaurants']",3.5,27,Edinburgh
5Wane3JNVMI9H_J2nupSWw,other,"['Cafes', 'Sandwiches', 'Restaurants']",3.5,13,Scottsdale
TgWvD1aiEvbvaAIzM6-3kA,other,"['Hot Dogs', 'Restaurants']",4.0,75,Las Vegas
CKe5v8J_l1X4Hkd2xxEJSQ,other,"['Canadian (New)', 'Restaurants']",3.5,13,Montréal
jBSx81vaJsakhNDnyv0Wpw,other,"['Pizza', 'Restaurants']",4.0,66,Gilbert
_IPUEiZFc8vzsXp-BSlpIA,other,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",4.0,13,Edinburgh
noKQwODkAAXMkAVWsUxZdg,Italian,"['Food', 'Coffee & Tea', 'Restaurants']",3.5,11,Edinburgh
9RjCCr66IBiP_mZQcYGejg,other,"['Burgers', 'Fast Food', 'Restaurants']",2.0,34,Las Vegas
PBstJ91IOQZv3gRM00MoHQ,other,"['Restaurants', 'Brazilian']",2.5,13,Pierrefonds
FFCkoA_L3cqYXtHtLyvxwA,other,"['Vegetarian', 'Sandwiches', 'Vegan', 'Restaurants']",4.0,106,Phoenix
umOU5q-ZEWQvDPNo8N8yFg,other,"['Burgers', 'Restaurants']",3.0,17,Madison
5SS69rC8XWvdlD1OHifEEQ,Polish,"['Scandinavian', 'Restaurants']",4.5,183,Tempe
r3f6b2OX0CKShQREe1Gvww,other,"['British', 'Restaurants']",3.5,18,Queensferry
lG0_hIkfBozThlcEOL0dZA,American (Traditional),"['Diners', 'Restaurants']",3.0,11,Las Vegas
91l1TnhS_sKkrWfV7pfcUg,other,"['Food', 'Specialty Food', 'Seafood', 'Seafood Markets', 'Restaurants']",4.5,60,Charlotte
NTTxZVuSY0sV-YjzE0dR1A,Greek,"['Food', 'Specialty Food', 'Ethnic Food', 'Restaurants']",3.5,87,Phoenix
wnTdMwMjTSuJs7FEKStaag,other,"['Food', 'Juice Bars & Smoothies', 'Sandwiches', 'Restaurants']",4.0,11,Henderson
A30MoBPFyMeKxFVkOjNC3A,Vietnamese,['Restaurants'],4.0,318,Henderson
obd-z3P4N5WOwXVvAKtL9Q,other,"['Pubs', 'Bars', 'Nightlife', 'Irish', 'Restaurants']",3.5,46,Montréal
LQsZ3UJPUcKLDQJaI0T69w,other,"['Brasseries', 'Canadian (New)', 'Restaurants']",3.5,22,Montréal
BL3SqCfSJuDTNDR9_b9NdQ,other,"['Sushi Bars', 'Restaurants']",3.5,36,Tempe
hs6jwjH5ieps83Hhtc5oRA,Japanese,"['Sushi Bars', 'Restaurants']",4.0,79,Las Vegas
sUf7fRBqsjLddnj_FW4mag,Vietnamese,['Restaurants'],4.5,24,Phoenix
pVH6ngKnMdJSpkFEw0XKlQ,Mexican,['Restaurants'],4.5,1075,Las Vegas
taWuzOyQWttjHJubBJttnw,other,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",3.5,29,Charlotte
WtCU8CbrgpNfkFzaocG6bg,Italian,['Restaurants'],3.5,19,Scottsdale
VIxF0lZJmBfJYgcuQXOi_A,Middle Eastern,['Restaurants'],3.0,28,Montréal
4dH8s1dsML6jXO9ol00mkA,other,"['Portuguese', 'Restaurants']",3.5,34,Montréal
aInwSigdsLHCdBEb0uPL1Q,Chinese,['Restaurants'],3.5,16,Phoenix
f6nEPoyhB4vofCMv24e6fg,Japanese,"['Hawaiian', 'Restaurants']",3.5,31,Las Vegas
eC1Sx5PeCChg5Go3OjyWcQ,other,"['Asian Fusion', 'Restaurants']",3.5,14,Las Vegas
e8SKP917u2g0MTAaoGkCnA,Mexican,"['Fast Food', 'Tex-Mex', 'Restaurants']",3.0,16,Glendale
3oLy0rlzRI_xiqfQHqC4_g,American (Traditional),"['Burgers', 'Breakfast & Brunch', 'Restaurants']",3.5,195,Phoenix
nJwzIiboAN8TFrIJUzakuQ,Italian,"['Restaurants', 'Pizza']",3.5,15,Dollard-des-Ormeaux
49Zmv7wIt853wMIKzAH-og,other,"['Burgers', 'Pizza', 'Sandwiches', 'Restaurants']",2.5,133,Las Vegas
5JlNfI1W_gvggW5-ZWk_JA,other,"['Pizza', 'Restaurants']",3.0,104,North Las Vegas
uED1-WKvlb5brLfOLNH_jg,Mexican,"['Fast Food', 'Restaurants']",3.0,75,Henderson
oCG5dfkjD45txG8hoGPPsQ,other,"['Peruvian', 'Argentine', 'Restaurants']",3.5,19,Las Vegas
znKRJ6CrJXlpsq1huRU-kA,other,"['Pizza', 'Restaurants']",3.5,25,Montréal
m7lbAuf32td7q6w4YxImlw,Italian,"['Pizza', 'Restaurants']",3.0,25,Pittsburgh
LX4goUHAbfFFhuiYptBHZw,French,['Restaurants'],2.5,45,Montréal
D8oLo27PovnooXmoG7ttiw,American (New),['Restaurants'],3.5,26,Charlotte
UmTx5k_Uady_y6QuDv5UNw,French,['Restaurants'],4.5,33,Edinburgh
YzsxnL9OpqNYeQfd4TS2YQ,other,"['Bars', 'Cocktail Bars', 'Nightlife', 'British', 'Restaurants']",4.0,23,Edinburgh
1hyJEY-DGD898iN6S-AmtQ,other,"['Pizza', 'Restaurants']",2.5,37,Chandler
ark3KpeToSbkL8LFSLq-Eg,other,"['Fast Food', 'Restaurants']",3.5,19,Las Vegas
3ob9ayBETS6z3cn6Hugz7g,American (New),['Restaurants'],3.5,49,Pittsburgh
HxolrQy5E06209IOSx69XA,other,"['Chicken Wings', 'Restaurants']",4.0,317,Henderson
7UZQ6qGX8lP7a3jokfYVjQ,Japanese,"['Korean', 'Restaurants']",3.0,12,Gilbert
T9P5upncD3Ngwe-kl-wljg,other,"['Nightlife', 'Seafood', 'Bars', 'Sports Bars', 'Restaurants']",3.0,23,Chandler
BNTw6sX6fDWe-pmyY1FeDA,American (Traditional),"['Breakfast & Brunch', 'Restaurants']",3.5,198,Avondale
r-J2u4W6jUOHrwgKd88Lrw,other,"['Pizza', 'Mediterranean', 'Restaurants']",4.0,10,Montréal
O1tSroSISO8Xs8XfSr26Gw,American (Traditional),"['Bars', 'Nightlife', 'Restaurants']",2.5,10,Dorval
aCEPQdj5fPIbMksQ4_t3YA,other,"['Cafes', 'Restaurants']",4.0,16,Las Vegas
m3u8wtUHORnLlB-Wl84Fzg,other,"['Sandwiches', 'Restaurants']",4.0,47,Chandler
rsI6iakvvpOTF3pTXAMYBA,Italian,"['Pizza', 'Sandwiches', 'Restaurants']",4.0,59,Mesa
LnHFi_AulCl08JFH9x-9dQ,other,"['Cafes', 'Restaurants']",2.5,22,Montréal
ZOJEBgWfxg35zbr_HNWvrQ,other,"['Fast Food', 'Sandwiches', 'Restaurants']",2.5,15,Las Vegas
CZCPO_UAI0fW2tsAxiMBdg,Mexican,['Restaurants'],4.0,12,Montréal
Zv5doxmclMPbvw2XKF6OOg,American (Traditional),"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",4.5,18,Scottsdale
au1aqQ0g5pd5UCvVWqAsJw,other,"['Hot Dogs', 'Restaurants']",3.5,10,Fountain Hills
4PatE4TUcea0Dj0hKICGJw,other,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",3.5,23,Urbana
o5Me8uSqyUSm8U3aEMAbSA,American (Traditional),"['Bars', 'Nightlife', 'Restaurants']",4.0,161,Charlotte
iLmW-Cir135JMhAsBHP9qw,Greek,['Restaurants'],3.5,20,Montréal
PwxvN0SnAGPdqXdNEYVT3g,American (New),"['Bars', 'Nightlife', 'Restaurants']",4.0,449,Phoenix
WjUbSGtEShwpXZQFiEtD-w,other,"['Asian Fusion', 'Restaurants']",3.5,74,Pittsburgh
7Db8jAZywn6hdXuTHI1IgA,Indian,"['Food', 'Grocery', 'Vegetarian', 'Restaurants']",4.5,135,Las Vegas
dmEv9Ko7mx0HemdYhySRiQ,Japanese,"['Sushi Bars', 'Restaurants']",3.0,95,Las Vegas
KH3FJXHMyObXSLnEkyvmyQ,Thai,['Restaurants'],4.0,31,Bellevue
T1Ow8cCmbgSvKU9UP2zPLA,American (New),"['Bars', 'Nightlife', 'Restaurants']",3.0,35,Las Vegas
uMhQptdcvR1LwsvUCGTxaA,Thai,['Restaurants'],4.5,18,Edinburgh
aYt9gp9i73-RCJFy7FnhBg,Japanese,"['Korean', 'Sushi Bars', 'Restaurants']",4.0,35,Charlotte
paR-TLy42ZmBWhahAxCWAw,American (Traditional),"['Bars', 'Restaurants', 'Sports Bars', 'Nightlife']",2.5,249,Charlotte
7onAEqbbZChyYdB2nJoQdg,other,"['Mediterranean', 'Restaurants']",4.0,159,Phoenix
3Y4Bd9eWVMsgejx2bP3MVw,Italian,"['Restaurants', 'Pizza']",3.5,38,Phoenix
_MLZSx7LBr0F0AI8MqqbMw,other,"['Cafes', 'Restaurants']",3.5,78,Las Vegas
RE_avyJUm52qCTRAA2CbkQ,Italian,['Restaurants'],4.0,25,Phoenix
dMQqFWDfIg0k8jzV0kP9oA,other,"['Food', 'Juice Bars & Smoothies', 'Hot Dogs', 'Ice Cream & Frozen Yogurt', 'Restaurants']",3.0,11,North Las Vegas
RZxhxqH9FBLPiO4NHug5gA,American (Traditional),"['Pizza', 'Restaurants']",3.0,79,Las Vegas
7ual2R6AP3E5HDet4k6vXg,other,"['Fast Food', 'Sandwiches', 'Restaurants']",2.5,11,Las Vegas
-ZMC5MmolT4JqxFsQRUz_Q,Latin American,"['Spanish', 'Restaurants']",4.0,13,Las Vegas
-eEZHb5r8ZIzFfZAtekg1Q,Italian,"['Pizza', 'Sandwiches', 'Restaurants']",3.0,44,Scottsdale
fWPospnhb90Ve3ASkVhr6A,Italian,['Restaurants'],4.0,70,Mesa
DoKUOUwAsWrlRY6ehzQV_w,French,['Restaurants'],3.5,109,Montréal
0giHAKqhmiCWS-bMPzMjQw,Japanese,"['Sushi Bars', 'Restaurants']",4.0,17,Verdun
LE5yuBdBkTDMTbXkVQbfaw,other,"['Seafood', 'Restaurants']",4.0,29,Charlotte
Y9D61SRDiTAYJeaVbqvbFg,American (Traditional),"['Burgers', 'Chicken Wings', 'Restaurants']",3.5,193,Phoenix
E3vrsYkHZ1kXKgxPSS8oEg,Mexican,['Restaurants'],3.5,14,Mesa
qCOCPoxRo9_lLixup-TPTg,Chinese,"['Taiwanese', 'Restaurants']",3.5,203,Las Vegas
ECO2Bi8a8sPjW6f7JMbhdg,American (New),"['Seafood', 'Steakhouses', 'Restaurants']",4.0,116,Las Vegas
IdZw9pdLAnNQWrAIbDL_Zw,Chinese,['Restaurants'],3.5,10,Las Vegas
hKmjsDS-nK-cPyUyix-PiQ,American (New),"['Bars', 'Pubs', 'Nightlife', 'Sports Bars', 'Restaurants']",3.5,74,Las Vegas
neEGFNmmKibjExB4_215ZA,American (New),"['Pizza', 'Restaurants']",3.5,162,Phoenix
M9PFIaQV63vq_vQdnjIzyg,American (Traditional),"['Bars', 'Restaurants', 'Sports Bars', 'Nightlife']",3.5,124,Las Vegas
eCuQ6JHogw4oOfgOG7nPgA,Italian,['Restaurants'],2.5,19,Las Vegas
awchAzxp8VwNcgj5oz9WDg,other,"['Burgers', 'Breakfast & Brunch', 'Restaurants']",3.5,568,Las Vegas
Xr2Qe7Se0WyH68nOxSn5aw,Mexican,"['Burgers', 'Hot Dogs', 'Restaurants']",3.5,22,Scottsdale
rKC8pZU2Ydh2IQkwB75Zww,American (Traditional),"['Breakfast & Brunch', 'Diners', 'Restaurants']",3.0,18,Mesa
