zK-Z88fJYTMIsS--2gfJsg,Pakistani,3.5,42,Waterloo
Xq9tkiHhyN_aBFswFeGLvA,American (Traditional),4.0,1137,Phoenix
JaNp5Cp-Bz3D5nMuzqpAAQ,Mexican,4.0,27,Phoenix
5kB59vuc4yufpGNNrF3Efw,other,4.0,45,Cave Creek
n9tzswbOPrdqoNlcWPRhtw,Italian,3.5,11,Waterloo
RFqDK2b5mpasIuAzDoDdDg,Italian,4.0,385,Las Vegas
--BlvDO_RG2yElKu9XA1_g,Chinese,4.0,122,Scottsdale
K26GoGFV6LidUgW7wcacBQ,Chinese,3.0,12,Pittsburgh
LKsPRVP18GPXeH8Ufs7CMw,French,4.5,20,Montréal
4ieuLil-D58FBU1DVd_xGA,other,4.0,149,Goodyear
sBw0ZgTVeRgdOA3sfGIcwQ,American (New),3.5,348,Champaign
IcOkka6e5QZ0Pkz-KIdlgQ,American (New),3.0,29,Charlotte
l8uDeX2E58RBEc6FfQpdHw,other,3.5,55,Tempe
qyHsF61vhG1PsWi8PoNAYQ,other,4.5,81,Chandler
ktaBZfjzwUtVICxUuYAKng,Italian,4.0,75,Montréal
ZhMlXLXuZf5z7lxunHk2ww,other,4.0,332,Scottsdale
6h8uCL6lF_KJC0nfYiTBwg,American (New),3.0,14,Las Vegas
wgP52y-7FkrsZVVHGomoog,Thai,4.0,291,Henderson
OVU0pQ85Zf74OVgDyPFvGQ,other,4.0,398,Las Vegas
Q-VQ-cLpwLslWxQKQB27yA,Vietnamese,4.0,19,Montréal
ewN984Rvux04uuQFrGu7mw,other,4.5,218,Pittsburgh
mnJHxPTbAxhueeuh76ePZQ,Japanese,4.0,58,Fountain Hills
-n8BELX8Xd0rCRCGYd05xg,other,4.0,32,Las Vegas
H-nlydkvuHBlsk4aJzCAYQ,Thai,4.0,52,Las Vegas
wzuIHNOJrxSwfhKt-wV1TA,Thai,4.0,107,Mesa
vP6KoFPowDL73wnhp3Dr3Q,other,3.5,13,Montréal
y_12jVZHeicMKgmPEcUZcw,other,2.5,13,Glendale
GHYOl_cnERMOhkCK_mGAlA,American (New),3.5,267,Phoenix
78H9p2AzeUmLnQsDXYMQpA,Chinese,4.0,11,Montréal
c3DXOb7yx2a9LboxOq0Rzw,American (Traditional),3.0,43,Henderson
XOOlEuIOo0wPjYOjbXGecg,Italian,4.0,196,Chandler
8dlyEiypNYB0sVfdzQll3A,Mexican,4.5,140,Phoenix
GBmcKiTcooVff2T84b7dcw,other,3.0,60,Henderson
EYFV3b2fkt1fOqYnasonfA,other,2.0,12,Champaign
xZNZqczahipDzSomb48Twg,American (Traditional),3.5,50,Matthews
SsTRG0OdPTQ_RJ-lMkL1eA,Mexican,3.5,16,North Las Vegas
jO8IWN5imZJ5Nq5qPLqgFQ,Thai,3.5,13,Montréal
UP4f6bbLelwe-Yltxkc4CQ,other,4.0,10,Mesa
ix8XGuorN_sKU0zJD4teOg,Greek,2.5,42,Las Vegas
41tFQSXt68OyPDbm3GAQdQ,Thai,4.0,35,Karlsruhe
vslIVAryLwMqAxbbkW4t4w,Italian,2.5,11,Las Vegas
mVZe6Chq4EGCepva03vPBQ,American (New),3.5,10,Scottsdale
EszEYUwjB8wrO_jkLRXPvQ,Italian,2.5,15,Montréal
rad3s5u3uNco7mZXQ-arOg,Korean,4.0,165,Las Vegas
9oeMdTVt0VeI-enjBpKBiQ,Turkish,4.0,110,Pittsburgh
XZHlTIIuFkkv_zJzShV34g,American (New),4.0,14,Scottsdale
fzj8NyEC_fDc_5ilP2bQfQ,American (Traditional),3.0,11,Crafton
UlVo_EMmSooxXVLLp9g5RQ,Mexican,3.5,59,Concord
SM3EGMqG1MN1kYVGIXLx4Q,Korean,4.0,24,Tempe
0dZDsLpO8xcluLZZ6sXtLA,other,3.0,37,Montréal
YjURbuHKIAQrwQKE8jxszQ,other,3.5,10,Fountain Hills
1W-Rb4ZIs3JA2kRKyZ8O9w,other,3.5,10,Las Vegas
tCYKZXzVg2zBAzmprrZt-g,Chinese,3.5,270,Madison
O60NyTHyQCzFa0yo7bapBg,French,4.0,114,Scottsdale
jM5Uw_qD56Dh31NSp-Rc8w,Japanese,3.0,11,Mount Holly
q7pDI7IcXc0_EBytJ-Lndg,other,4.0,74,Charlotte
M0Ulu3PzwBumgOZJL-6KnQ,American (Traditional),3.5,421,Chandler
nlFlIeziD-4nNUF2B337Yw,other,4.5,345,Phoenix
8Paw2C-StKOx7C5nSYNX1A,other,3.5,11,Phoenix
Jlcx_J7DAqXthtsb_OMBEw,other,3.5,212,Henderson
in-UZwg_LWh_CqU-JwBDrw,American (Traditional),3.5,12,Scottsdale
q5kF1NoeT0OFFJi2L6IQow,other,4.0,166,Charlotte
bzQPFOLLxuwx7K7dw8j7Zw,Mexican,3.0,231,Phoenix
qNnzJw1Nm6u2cXIxx8SLXA,other,4.0,68,Montréal
hM-W9v1nnbdemwfcR7SvxQ,Mexican,3.0,32,Chandler
eyTE5hIelyYDjFuHFIRCIQ,Thai,3.5,72,Charlotte
dWCZbV5f9zzRcP0FMbtLIQ,other,4.0,57,Montréal
ur2TCguq_ASmv0K0dNR1WQ,other,2.0,18,Chandler
3ovqR1z7Imm7uY41m8_iIQ,other,4.0,142,Las Vegas
KJzbxY4NJir2JTyf2ZpyuA,Chinese,3.5,141,Madison
oUSaIQjEbGumE9VjHYtaFg,Italian,3.0,10,Pittsburgh
WpY5Vz41ArwvxTdr1CINHA,other,3.0,13,Edinburgh
eeFOXbXG7hSQi1ETNeJ1ZQ,American (Traditional),2.0,93,Mesa
Kgs-PhbkdqB1WMfFNvDFfQ,American (Traditional),2.5,33,Middleton
RAqKrXE_7PzFcUVgtzGDsw,other,4.0,119,Las Vegas
-vI0zsfDrJfTjD7OXoQJvQ,American (New),4.0,14,Pittsburgh
X2yJhPdGxRwOzKnFOXEyaw,Italian,3.5,11,Las Vegas
yBinHEn7sYSJ1k-mh8mD2Q,other,4.0,88,Montréal
nZgYNbl1XlZyyKlISMoG6w,American (New),3.0,776,Las Vegas
0yBs5wbVw9gTIDe9Z-rMTg,American (New),3.5,42,Scottsdale
t6EzCDJEqB0DVBq4XQv6Ow,other,3.0,18,Buckeye
2a4wMeWkUcS2Qlx47_iQ-Q,Italian,3.0,172,Glendale
h83afVKqwBlA-zOu_vdtEw,Japanese,4.0,386,Las Vegas
39zsyVps1bjZH-Seunc5OA,American (Traditional),3.0,22,Pittsburgh
vk7U4WeUKJWteORW5hba0g,other,3.5,12,Tempe
yvUJ5bedjwtyQv7XRNPCdQ,Greek,4.0,16,Mount Lebanon
WhcWAaAw5x1sLh4PFQTlbw,Chinese,3.5,101,Las Vegas
uUJvOt2-Zq0L7xQmeGlT3A,other,4.5,14,Montréal
jtzhY-P4H6WSYpv5rWhxtw,Vietnamese,3.5,452,Phoenix
0hej0FRXraL5BNUKWhY_8w,Mexican,3.0,28,Las Vegas
hvaOgvC3F9b0G1eefGlzNQ,American (Traditional),3.0,32,Phoenix
HInwbp5-mlHseWLSyCAxKg,Mexican,3.5,21,Las Vegas
jmgKs7CTqSWWwJnFnPIf4A,other,4.0,709,Las Vegas
6THckpNEt8VlGpYgC_4JcQ,other,3.5,352,Pittsburgh
c9ENPUTfi5blUTPgkIHu3w,other,4.0,40,Las Vegas
ksaCP2tFx67foJZ_Z-XszA,other,4.5,10,Henderson
4r9-iKOagzn5oUvPE9Bz4Q,other,3.5,180,Phoenix
OEPjt9cO1xYl7tYCkl6A5g,other,4.0,16,Scottsdale
MY0_6BAzQCu4sqXqwNEFfg,other,3.5,402,Tempe
Im1QR6EiNBE-yHEqtwlZHA,American (Traditional),3.5,42,Gilbert
TXpblNI207D-ddLzTGnU_w,other,3.5,16,Waterloo
8nk--14Irg9PtpQLWg4peg,Mexican,3.0,29,Phoenix
TrUPQ6CgVw4CpUuIk-AE2A,American (Traditional),3.5,66,Henderson
hw7B402dB-d3HxdKc8iNQA,other,3.5,48,Las Vegas
8F7oGsqfVGiHOuSFaDiB5w,Mexican,2.5,11,Henderson
JMibwte5ILWLqC5aa8hzBA,other,3.0,15,Dollard-des-Ormeaux
tZCIC-GWGYS7yh3KVbRnlw,Italian,4.0,151,Henderson
SJVPANlM-ZKzL6Za1i9HYQ,Italian,4.0,39,Goodyear
lXzqdG775kLcq3yhJkiBCQ,other,4.0,45,Las Vegas
tBpcKHlBJTwRLq6Q2gv1KA,other,3.5,48,Peoria
2sJ3f-1lKo3oL5URrAAhPw,other,3.5,10,Madison
dxnVC1faiD1jK73ivRAjaA,Mexican,3.5,81,Montréal
f-U6qlaxXG2Bpg51xM_LDg,other,3.0,29,Saint-Laurent
WkuYEGPXwTqTGCqWtJU5tQ,other,3.0,29,Phoenix
2VU7F1oqCxpVPVlvpwvacw,American (Traditional),4.0,51,Phoenix
8hDXefyRmWfw_Q0J_HN13Q,American (New),3.0,144,Chandler
hCtyvahPsEOUb38LKxEQNQ,other,3.0,65,Scottsdale
rjhfcj3YO2bIpI_FBbq7Nw,American (Traditional),3.5,12,Charlotte
_FHj7CEbxgXppkP-XKMuXg,Mexican,4.5,13,Madison
LkPOyUOLFDKcQN7j7es3qg,Chinese,4.0,26,Peoria
ZhwoNt7dU6iA_wKmwe6qQA,Mexican,3.5,14,Phoenix
sCYQO40IaQ7SwXsYLxtNJg,other,4.0,16,Scottsdale
aeHEPw0ECkawvXrYinflww,other,4.5,10,Montréal
gWZt5lnRQPbTwXRi9Ik6Tw,other,4.0,296,Charlotte
Bm2PBs_AZEtx93zdtwqUJA,other,4.0,115,Mesa
AeKTQBtPRDHLAFL9bzbUnA,Japanese,4.0,1426,Las Vegas
ViCyCbRJu6tvzLutn4szGQ,other,4.0,74,Edinburgh
15hrYjqHdOe5VK4fCmYJAg,other,4.0,30,Indian Trail
pQPIaCWok_yVzY-0JvfURQ,Chinese,3.5,115,Mesa
pMBxvWFY03Z95jNVUVWGwg,American (New),3.0,147,Pittsburgh
ufx4U76IsSbA06tfnHP5XQ,Japanese,4.0,120,Phoenix
FURgKkRFtMK5yKbjYZVVwA,American (New),4.0,827,Phoenix
sXkkxz7FwWx9ayHbDx0LbQ,Korean,4.0,95,Las Vegas
Qjl1fyG__EtM7_VsOdB2hA,Thai,3.5,10,Edinburgh
qiFTZ7aJz-FXt1wz8YigAA,Mexican,3.5,278,Scottsdale
ONSmMyqe9_mAEAntoLzddw,other,4.0,67,Montréal
TVJT7Xknd-ikf4vskcjKQw,Greek,4.0,134,Chandler
AtcthKiiImxkZAm3w8ACzA,other,1.5,17,Phoenix
AuQD43d9bgvxbFVZiwC0ig,Mexican,3.5,105,Pittsburgh
DmHcLTO3tdzb49T29QiRzQ,other,1.5,22,Henderson
cnugQPvKa5Mq0bHj145gjg,Italian,4.0,61,North Las Vegas
C086Yzat_a5xYPE9KN8YCw,Korean,4.0,21,Montréal
mkXlYHuNudcuey-SSh5Ulg,Mexican,3.0,10,Maricopa
1ph8PZjCMXdui-RCC3v-fA,other,3.5,42,Montréal-Ouest
sCnl_iuoOmxm5H9NFfclrg,other,3.0,30,Charlotte
oY8Az_5FHjsAYgPwnoZ-7w,American (New),3.5,56,Charlotte
yOKNzOST0WVaCMZiUceK3g,other,3.5,175,Henderson
Paxv-eS5fc5AkABCkdX1pA,Italian,2.5,73,Phoenix
iabCqsDwoWzxeL1G9qs4fg,other,4.0,10,Charlotte
34JQEZg9DgTpzZ8tnAw_CQ,American (New),3.5,11,Henderson
LjxKWM9wmyp7iYDkEMdwGQ,other,3.0,64,Las Vegas
kw2iivTM1os1Y2zKmkorjQ,Mexican,4.5,47,Las Vegas
ZRJwVLyzEJq1VAihDhYiow,Italian,4.0,309,Phoenix
j2zuOzaTwU_vy8BgRUQiyw,other,3.5,20,Pittsburgh
r19KuIwskDffO2ZYRGD-WA,American (Traditional),3.5,27,Sun City
SwgDioJeUz73U87Ca3AgiQ,other,3.5,94,Las Vegas
bLLYFwl3_CPRsquqUSoneA,other,4.0,37,Mesa
m9wUQkksvb5f0NzWynR-GQ,Mexican,3.0,23,Henderson
nnqNmFMLxDTW-SyOr-UXvg,Italian,3.5,10,Edinburgh
LEO9b289aqCCK38zvIo8ow,Italian,4.5,24,Edinburgh
Dq7ZiVEX7G9nXZjRhL_qBw,other,4.5,149,Charlotte
gPOBhJ_Brqt-OOdYhoXhlw,other,4.0,25,Edinburgh
svUuarGBHtVcBFst3UoHkQ,other,3.5,38,Scottsdale
dfxGnjDhsLCA7B9FQgvTdw,American (New),3.0,13,Charlotte
DuaoskPAVBV55px_cwxIVw,Chinese,2.0,28,Phoenix
GWS1sRPSBCFT395QYi6Q9g,other,4.5,24,Matthews
jgWAgT7LWPTf5wju9Q-kiw,Chinese,4.0,263,Chandler
e5L-JXyBTyqT33PRIigj_w,other,3.5,15,Tempe
oOZ3pnqAQAKFx6K759bNKw,Japanese,2.0,85,North Las Vegas
IaUXrUfy2iYrR6dHgvTpUg,other,3.0,153,Las Vegas
vmYJoSAqvZDI3nYArOkH6g,Mexican,3.5,42,Montréal
z7Gsx3Kwa99PejQpf9Ps7Q,other,3.0,24,Surprise
kcBHEBHnTx9ySJwOdaSgPA,other,3.5,42,Casa Grande
85jjTjJ9_bTCTdjkUJI7SQ,other,2.5,12,Chandler
bI9VF3W1SPQtsIRtfYZzWg,Japanese,4.0,84,Las Vegas
kJFS_3WlP6TFdNUYt6V6FA,American (New),3.0,13,Phoenix
lZZu104aHbtrDJ17whp3wQ,other,3.5,11,Las Vegas
pvMeUi5Lw2O5vIXg9_EvDg,other,3.5,34,Phoenix
lTvW5TcIVIVNmE4_LYQ4eA,American (New),4.5,214,Las Vegas
hAqS9S7yqgxXSf7HemxyDg,other,3.5,26,Charlotte
I1A1dbIc-CtMyI_0RUIcJQ,Mexican,4.0,67,Gilbert
56GrMiv4WCyc8kltBUUxQA,American (Traditional),4.0,41,Mint Hill
WcfPijF960O8DtSqoLIbcw,American (Traditional),2.0,94,Pittsburgh
1viQkersNTLdu3paSlTVmA,other,3.0,24,Montréal
QQoI_gBJTzG33e53pqbAUw,other,4.5,216,Montréal
GYbCN7JrNHnjhjAIrwrrqw,Greek,4.0,81,Tempe
FzRv6TujmHxvgUhWqPjjnw,other,2.0,13,Apache Junction
U7UZzI46lSHblzcckkJCyQ,other,3.0,39,Las Vegas
6sacMshKy0kYHEk_Zr1yBA,American (Traditional),2.5,14,Charlotte
3WZirVpghhNWTa4N2HU-xQ,other,4.0,134,Charlotte
EMGkbiCMfMTflQux-_JY7Q,other,4.5,714,Scottsdale
1LssNZj0_KKTLwduP0ZFEg,French,4.0,22,Montréal
dQQ4wVKoGZGpqo_SAxz_NQ,other,4.0,24,Wickenburg
FjSttKipz44vRwKpPwhh-Q,Chinese,2.5,71,Phoenix
wP5849J1DKB2KS3M6UwOAg,Mexican,3.5,56,Scottsdale
XKFGZwvsk3GVzd1CZdWpIg,other,3.5,89,Mesa
VkQYdpbna8eTYaHZ3fAMbg,other,4.0,132,Madison
HrgYs4zFklk7KKxm4CQUkA,other,3.5,111,Montréal
3JwsrgkmQCEuz17WOB62eQ,other,4.0,104,Mesa
-DRpMxRhHEKf5awoVpROkQ,other,3.5,10,Edinburgh
CrwzX70X2XV1hlGhk30nYQ,other,2.5,15,Chandler
BTSigmp5qWH2Fq9-xJETzw,other,2.5,43,Las Vegas
6BaQ2FZTDi2FYX9dIxWeJA,American (New),3.5,45,Madison
dq5kEswncZfz1WdruJqxGA,other,3.0,18,Las Vegas
UCQmb-6o-fT-hkWvBhAkdw,Italian,3.5,86,Henderson
cKjCB4tJNH2x46VRf_az9A,other,3.0,15,Mesa
A-M-ebgWSjHTXi9S6tvchw,American (New),4.0,421,Scottsdale
LsU2nh3DREZCmV8ZgiSc5A,Mexican,3.0,15,Scottsdale
kgPjOtSeMd3CMdbnEmHbeQ,American (New),3.5,105,Scottsdale
S0C-7Exxkd_lupkjSwpFaw,other,4.0,62,Pittsburgh
MAAXhJoidk0yHRL3quu5GQ,Italian,4.0,10,Edinburgh
2J6Ffxeb4nk3BAtbC1nxqw,American (Traditional),3.0,13,Buckeye
OCIVR4SlMNx5iGjf8x5_Og,Chinese,3.5,15,Montréal
QVDzhx0E3d-J7Lh9FuQtTQ,other,3.5,26,Mesa
Gm5wFohKcnCTi6jlRP-6lQ,other,4.5,14,Peoria
RQaQiRanZocObTLUujQ9bw,Mexican,3.5,31,Mesa
n6iMTXH5rTBeQyDMJzmnkw,other,3.5,28,Charlotte
GTVVfTUW7z66RJvdDdmkHg,other,4.5,13,Tempe
T11YSYqwlRDC48V8-W1GRw,American (New),3.5,26,Phoenix
1yxoQFeyux1Ig3qqCWKzGA,Mexican,3.5,18,Las Vegas
R2AZ4yFL1hMbX1cQjn-yWQ,Greek,4.5,32,Pittsburgh
bNu-PVXtfyLE6A1qv9bDcA,Middle Eastern,4.0,33,Scottsdale
UwvrgBZEr6ESA994RyfSKw,American (Traditional),4.0,53,Las Vegas
8t1wJJ1iGsIFbNzPlwCMVA,Mexican,4.5,254,Tempe
k_aOcqWOHWprjs7ykdzlAQ,American (New),3.0,70,Phoenix
-rSMxn_1dL2CO3DF7YxSEg,Japanese,3.5,28,Tempe
pHf8yrZJi7NQPxK5soRdow,American (Traditional),3.5,16,Las Vegas
vR2XXhissXsPq0LhcdINuQ,Mexican,3.5,35,Gilbert
98Cs_twO8VAroN3oA5TkGw,American (New),3.0,60,Las Vegas
OWBd-CAE_H7UqpxRJCmuiw,American (New),3.0,14,Scottsdale
IUmAp5W5MaCvQ7I0NpF_fQ,Japanese,3.5,35,Las Vegas
YnWb8fRudnNkXc-VjrmKGg,Vietnamese,4.0,327,Surprise
nfeIPaPNPC3awILVzLMg6Q,Mexican,4.5,182,Avondale
v8pxePdOuJIDngcdZqfy_A,other,3.5,92,Henderson
JCE7ZKFCRcRvkHLnqHWu0A,other,2.5,10,Urbana
DNdb2LwLnMiLIhFJnYRoLQ,other,4.0,24,Las Vegas
qOBPYe3WoqGPuHh9BvyEnw,other,3.5,12,Edinburgh
MRUsPIVywMFDZHbfDa6YjA,other,3.5,224,Las Vegas
sJUKE6ffe5WU_9IKXuJxCw,other,4.5,89,Pittsburgh
RU5so-ExZLhPXrJDSXDCPQ,other,3.0,21,Charlotte
gPCUIvpMCXVDRqszO8v69w,American (Traditional),3.0,31,Phoenix
Ad7IM4MCYDZiF3nCm_GxQw,other,4.0,13,Kitchener
tXydHtnQ2sU37kXy30CBLw,other,4.0,252,Las Vegas
NDfh7hy6k0JBYHCL93SAkA,Indian,4.0,364,Henderson
dUjWwpfNArVgxohtm6iebQ,Greek,3.5,11,Las Vegas
tfVKzEDu8XYyP8KO1dsNvQ,American (Traditional),4.0,139,Phoenix
1sacSjgDNAj8SPvxLo4Efw,Mexican,2.5,18,Chandler
YmYwD8co-1am2ryTkXaygA,other,3.5,105,North Las Vegas
pPwYr1PwAnsNaZllnwQ_GA,other,1.5,42,Las Vegas
Ba3-fDVhzLahunTUEMTsKg,American (New),4.5,139,Las Vegas
JrEQyiUegkF3pXNCfpy0mw,other,2.5,32,Tempe
Pectv4bzzUVs0FQ6HQjW8g,other,4.0,72,Glendale
7kCrDBexvE7ykkO978uxFA,American (Traditional),2.0,14,Buckeye
7283dDNkL7__pXSIiScJHw,other,4.5,35,Gold Canyon
XstnM5vqSqdw-9rLSzUg5A,other,4.0,97,Madison
0pGUYf9eRfsk1DYmVQXjhQ,American (Traditional),4.0,31,Surprise
l-s0rNwp_qccC2M4Phz9Yw,other,4.0,246,Pittsburgh
vqiAO2bD5CcPaiQVhJlLJQ,Italian,3.5,37,Montréal
YD0oiqWZyAi-lMw3TQ2TqA,Mexican,4.5,21,Phoenix
ShnaTLzPuhql6Qv7cdKPAw,American (Traditional),5.0,12,Madison
8HCC8NuJmdHnEg2XC00NPg,Thai,4.5,536,Las Vegas
Cse5FvYuACIxljwaac2SZg,Italian,4.5,48,Phoenix
211DetkFdxd8sQ54CMU35A,other,4.0,94,Tempe
xtW28KmwigJ8fAPgT6OkFw,American (Traditional),4.0,45,Madison
PN3aQAH-RONnK-ahkNm0xg,American (Traditional),3.0,163,Phoenix
UNjUknUqBzufyPKeMi3FpQ,other,4.5,35,Charlotte
Kj2SCzhHuULRdTKg6Y2aeg,American (New),3.5,249,Glendale
RkbuVENYwvKW28jBN5TvSg,Japanese,4.5,31,Montréal
_-9pMxBWtG_x8l4rHWBasg,Mexican,3.5,97,Phoenix
bZ2eSviNY1bZJI7iSK4iiQ,other,3.0,29,Waterloo
7Y1lfzFkwBRoMZKIMMeZMw,Mexican,3.5,25,Peoria
q5IWRPqeOhj1WygZ1Dcfbw,Mexican,3.0,12,Las Vegas
GK2l8kqPJu9Byk-c1D0-aA,American (New),4.5,263,Charlotte
mSTjlawGZcbg8YBQx9UxFg,other,2.5,15,Urbana
CuLdSn4wFwog-z2OMSwBCQ,American (Traditional),3.5,29,Phoenix
nrCa99QfoXdTB7dzwTQqIQ,Middle Eastern,4.5,26,Pittsburgh
76jf1_2bJCpnF33ZrAgGgA,Chinese,3.5,34,Las Vegas
kaKcAIlXn9l89pT2evMr4Q,Italian,3.0,79,Scottsdale
ygDPu29Nf0-_q0aBZ-1_yw,Mexican,4.0,65,Las Vegas
lgRLyicXByG1-W0QdsTopw,Chinese,4.0,181,Pittsburgh
jE9GFT5q9Y-Z8rxNr8gvoA,other,3.0,51,Indian Trail
ZEy0SageTYD9Pc94lmlfKA,American (Traditional),3.0,11,Charlotte
VZj6-23HOUwbVNePEsJrYg,other,3.0,10,Phoenix
4rCM7UkVpaKAOKkoy_nTUQ,Chinese,3.5,65,Charlotte
vwh496Ag4oRFgR6Dw3Hilg,American (New),4.0,10,Scottsdale
P5nqpZIxAhkBxCLaYwyaig,American (Traditional),2.5,21,Las Vegas
DuCPBzMB94x2n8x1v8uX2A,other,4.0,26,Harrisburg
xWUQak48XdNZ4ZlkaI4zng,Latin American,4.5,148,Montréal
ogfRcEN46rhAth7550bkYw,American (New),4.0,17,Peoria
lhsyRdDtRNjOJ41ferYagQ,other,4.0,880,Charlotte
mgN7A6Uw8ObmoTNZvx6VOg,Italian,4.0,323,Las Vegas
qb55mu06oq9RpKNny8xkoQ,American (Traditional),2.0,21,Waterloo
7tpGyp1nCs1qZ5tS_ilQcw,Italian,4.0,97,Litchfield Park
z-SoOQCr5WEMYTba-H0yJg,other,3.5,32,Las Vegas
shlAd7PLzWlQrkQ0uYcBBg,Thai,3.5,99,Scottsdale
93hdmjYc8IXsf69VrkRHog,American (Traditional),4.5,266,Phoenix
LN0mZ37BeruC0XjyhES-ug,Mexican,2.5,34,Urbana
ikuXlYpFsaEs2xlvlopxQw,Middle Eastern,4.0,16,Phoenix
IncHBMUV1ZqQIuuUqNWCow,other,3.5,73,Madison
6L9N6a_R57QK23n1C-Rt8w,other,2.5,38,Las Vegas
blgSBn3CimrCHn2SuZvcZw,Latin American,4.5,966,Las Vegas
FEwOnVLn25iJ5nb3p78yxQ,other,3.5,12,Fort Mill
fUmRkOy1YAPMdxXoLUPPOg,other,4.0,81,Matthews
tJXuu4MlfswwOPEf2s7lkQ,other,4.0,51,Las Vegas
AfWA8pvc5AW9QafQLui7_A,Greek,4.5,626,Henderson
hdoCRGSy8V1wPjwHDS6iEQ,other,4.5,21,Edinburgh
x_mxrJALBi5No9CxRswEaQ,Mexican,3.5,142,Glendale
7WhG6CcZqPEgwRVvZTsjSQ,Latin American,4.0,18,Las Vegas
pWOoh8riDYNmB6a2Ejsw_A,Italian,3.5,103,Las Vegas
nXhP9Bv870QSLWK7jr04hg,other,3.5,19,Allentown
z7jeSqq9CEP89mw6aEWcOw,Chinese,4.0,17,Juniper Green
FdOzMmqDob-cpml62QmRDw,Latin American,4.5,10,Kitchener
yQnn-x7aJUIfptlSB7vxEw,other,3.5,68,Montréal
Tvn4XCxJweM-SwjkWEDlZQ,Italian,4.0,19,Surprise
6lcay-E_ssmzpGanKbColg,other,3.5,66,Phoenix
UtbvcvXWLCZX75g_KtMW2A,American (New),4.0,92,Fountain Hills
w3402Y5svBstGODTmsCGPQ,other,4.0,12,Las Vegas
dALQVAx5qdF3F-JzT32ELg,other,3.5,28,Chandler
DYm0Z-n67LYqzBgkA7ZQlw,other,4.0,55,Edinburgh
WupCl5odiu_3F2lBrzDpsg,other,3.0,80,Tempe
MhMFi7hae_KsaK8lHcg0iQ,Chinese,4.0,638,Las Vegas
VyvLGgW17rfTaviNsNugOg,other,1.5,27,Las Vegas
frEv-FajQEPvFJ9zAEr29A,American (Traditional),3.5,24,Tega Cay
bKcmSucAGlKHwwVZNvhI3w,other,4.0,381,Las Vegas
atyhHJJbB0c29wTrkIIIxA,American (Traditional),3.0,133,Charlotte
6_T2yecBZf9adTu5-moFug,American (New),4.0,12,Pittsburgh
4CulaTPHhcAT0vINI3gVtQ,Thai,4.0,11,Las Vegas
C51teWZIJIEGVYFTijaw_w,other,4.0,58,Mesa
7BxDNMTBbaB92v7driDazA,other,3.5,62,Las Vegas
079g3KpS_7j_Zw53JmD9Vg,American (Traditional),3.5,78,Pittsburgh
jWN_2gdYwGbc4sAvtUUWIA,Chinese,3.5,19,Montréal
4MuAYyzgK2AhwMlBOjzTNA,other,3.5,105,Charlotte
Zq-yfLJYy7245p-O8-PqGA,Vietnamese,3.5,253,Las Vegas
_3fswReXCBK1Fidkll5Piw,other,3.5,21,Las Vegas
VCBafH_-WC_MGJA7H8HXDQ,Japanese,3.0,48,Montréal
BIZJ8UjhK3fXu3YjHDZztg,other,4.0,10,Madison
NZSa_ULvwidCxA0OG7B2Ig,other,4.5,74,Scottsdale
jJJRYzEylibIkck8qOUNrg,Chinese,3.0,133,Las Vegas
4hMXZ8gVkuNgGTm9fnZOnw,American (New),2.5,42,Glendale
B44BU83xIGbjT-25hXvPWw,other,5.0,23,Phoenix
6Ori-rHJC0lJ6uEt4D_Lkw,Japanese,3.0,40,Champaign
qth1W742hXtFoNVYvuHBEg,American (New),4.0,177,Las Vegas
lUuJNwIaIz83awgyvI7oCQ,American (New),2.5,67,Chandler
rKJfdpky5d8al-V6GPSP5A,Japanese,3.5,48,Scottsdale
beTWSPdAArLCEp1H2i6WuQ,other,4.0,20,San Tan Valley
Xq1FtLSV54Spf-HfONc1aA,other,4.5,265,Phoenix
8WfxFaOGJu_rARD4Xe-MQw,Italian,3.0,44,Tempe
GHY7UYRnMhZnQ1FSIH20wg,Chinese,3.0,71,Phoenix
4vNJBpBspRQH12_wgvPsRg,Indian,3.5,13,Edinburgh
z0lvl46xW3jtj8S7E01kBw,other,3.5,124,Charlotte
EyWKKd2DjQPZlNfttSw74Q,other,4.0,52,Montréal
tsom7jUEr_DetH65ZtEc3w,other,4.0,47,Tempe
5aG2Ud_AuVwslKWTQk496A,American (Traditional),4.0,31,Tempe
zSEknIqmkGL1pQt-ApEeoQ,Italian,4.0,91,Phoenix
mV7VG6DwK2S57KJDlM29uQ,Chinese,4.0,99,Litchfield Park
xARdRfoeo4VjazESKLB3iQ,other,3.5,19,Edinburgh
gvSB2TlcxAOs_ppZ44iirg,other,3.0,25,Phoenix
1PQNIw4DgWTy_18cH5hVCA,Chinese,3.5,75,Las Vegas
kEJwpuFpvNbuT1uMCpPxsQ,Chinese,1.5,10,Las Vegas
_Qmbgb_43PtHyA2cN8YZ2A,Italian,3.0,27,Charlotte
H91jZ9BiQZZ4_7OlEd6eQg,other,4.0,187,Tempe
iTSuk8UQGaNAFKBYEzdeWQ,American (New),4.0,154,Pittsburgh
uJ-i_-GGYUnzCEs40Fkweg,American (Traditional),4.0,250,Madison
9Cy0YuXSidHGZVsKHf_z8g,other,4.0,121,Las Vegas
6XFsms-qsfe6XyNOIg6FOQ,other,4.0,306,Montréal
qB5TVOc4siIlqKOYLEo4gA,other,4.5,14,Outremont
